env,gamma,seed,pnl_net,pnl_gross,fees,pnl_edge,pnl_inventory,pnl_realized,pnl_unrealized,pnl_vol_1s,sharpe_1s,sharpe_ann_247,max_drawdown,pnl_1s_q05,pnl_1s_cvar05,pnl_1s_worst,inv_mean,inv_std,inv_abs_mean,inv_max_abs,inv_q05,inv_q95,inv_final,n_fills,n_maker_fills,n_taker_fills,filled_qty,n_quotes,n_cancels,n_rejects,fill_rate_orders,fill_ratio_qty,cancel_rate,quote_to_trade,quote_lifetime_mean_s,quote_lifetime_median_s,avg_edge_ticks,pnl_per_lot,killed,kill_time_s,sigma_hat_final,n_sigma_clamped,n_offset_clamped,market_trades,mid_max_dev_ticks,diverged,market_spread_mean,guarded,crashed
informed,0.2,4200021,-19.969999999999743,-19.969999999999743,0.0,29.82,-49.78999999999974,-19.969999999999896,1.5276668818842154e-13,0.5531679283713434,-0.2062923026833164,-1158.4740955758994,20.494999999999663,-0.9099999999999284,-1.9122222222221994,-5.009999999999934,0.11764705882352941,1.4781416524305497,0.5311250713877784,11.0,-2.0,3.0,0.0,332,332,0,1204.0,2522,2331,2,0.11300555114988105,0.09547977795400475,0.9242664551942903,14.623493975903614,0.13823615393492064,0.1,2.4767441860465116,-0.016586378737541315,0.0,nan,5.997185180915321,21.0,1622.0,7416.0,69.5,0.0,2.1804123711340204,,
informed,0.2,4200022,-18.11000000000041,-18.11000000000041,0.0,31.990000000000002,-50.10000000000041,-18.109999999999985,-4.263256414560601e-13,0.5936547804557587,-0.17431968492912484,-978.9257122664114,18.595000000000454,-0.6809999999999602,-1.9644444444444815,-6.475000000000136,0.0,1.3569206243590541,0.44545973729297544,12.0,-1.0,2.0,0.0,321,321,0,1228.0,2465,2266,1,0.11764705882352941,0.09963488843813387,0.9192697768762678,14.741433021806854,0.1411003350548112,0.1,2.6050488599348536,-0.014747557003257665,0.0,nan,7.441585952336089,21.0,1498.0,7454.0,54.5,0.0,2.0690448791714613,,
informed,0.2,4200023,-14.76000000000002,-14.76000000000002,0.0,27.75,-42.51000000000002,-14.779999999999912,0.019999999999892992,0.46674280636196186,-0.1807052106496717,-1014.7848598820314,15.27499999999992,-0.7905000000000342,-1.7305555555555623,-2.5799999999999557,-0.03540833809251856,1.5162935141827374,0.5859508852084523,14.0,-2.0,2.0,2.0,339,339,0,1212.0,2378,2198,3,0.12699747687132043,0.10193439865433138,0.9243061396131202,13.507374631268437,0.1466008815172559,0.1,2.2896039603960396,-0.012178217821782194,0.0,nan,4.183016700756012,15.0,1243.0,7131.0,59.0,0.0,1.9530892448512587,,
informed,0.2,4200024,-19.229999999999933,-19.229999999999933,0.0,33.8,-53.02999999999993,-19.229999999999947,1.4210854715202004e-14,0.49951037931921366,-0.21998684879276773,-1235.3784527046453,19.69000000000011,-1.100999999999965,-1.775000000000023,-3.865000000000066,0.006282124500285551,1.6297720681365089,0.604797258709309,15.0,-3.0,2.0,0.0,360,360,0,1274.0,2607,2413,3,0.12236286919831224,0.09773686229382432,0.9255849635596471,13.952777777777778,0.13352068150172744,0.1,2.6530612244897958,-0.015094191522762899,0.0,nan,6.8633186936252635,24.0,1758.0,7593.0,58.5,0.0,2.0775862068965516,,
informed,0.2,4200025,-17.43999999999977,-17.43999999999977,0.0,28.075,-45.51499999999977,-17.45000000000003,0.010000000000260911,0.7824942782963435,-0.12735830231770684,-715.2050375727355,18.70999999999998,-0.6100000000000222,-2.190000000000015,-6.865000000000009,0.05996573386636208,1.690282570252971,0.5750999428897773,15.0,-2.0,2.0,2.0,336,336,0,1180.0,2447,2280,2,0.12300776460972619,0.09644462607274214,0.9317531671434409,14.074404761904763,0.14203537885357873,0.1,2.3792372881355934,-0.014779661016948957,0.0,nan,9.775072415094032,25.0,1436.0,7096.0,159.5,0.0,2.0627518710420265,,
informed,0.2,4200026,-12.609999999999772,-12.609999999999772,0.0,28.555,-41.16499999999977,-12.610000000000085,3.126388037344441e-13,0.3328236859229365,-0.2165024483077986,-1215.8111317336563,13.174999999999912,-0.6205000000000026,-1.2166666666666481,-2.0149999999999295,0.1644774414620217,1.8653457713957595,0.6841804683038264,15.0,-2.0,3.0,0.0,409,409,0,1510.0,2590,2363,1,0.14324324324324325,0.1166023166023166,0.9123552123552123,12.112469437652813,0.13479311374806802,0.1,1.8910596026490065,-0.008350993377483292,0.0,nan,7.515208717314698,6.0,1280.0,7346.0,69.5,0.0,2.0549828178694156,,
informed,0.2,4200027,-15.230000000000246,-15.230000000000246,0.0,33.415,-48.645000000000245,-15.229999999999997,-2.4868995751603507e-13,0.5853035112899981,-0.14868964520093766,-834.99529553503,15.639999999999958,-0.7825000000000741,-1.9938888888888817,-5.174999999999926,0.06967447173043975,1.4281776646196305,0.4774414620217019,11.0,-2.0,2.0,0.0,301,301,0,1110.0,2537,2364,1,0.10642491131257391,0.08750492707922744,0.9318092234923138,16.285714285714285,0.1370188193357002,0.1,3.01036036036036,-0.013720720720720942,0.0,nan,5.4412035890649,25.0,1841.0,7641.0,81.5,0.0,2.2168396770472896,,
informed,0.2,4200028,-10.840000000000202,-10.840000000000202,0.0,31.815,-42.6550000000002,-10.839999999999982,-2.2026824808563106e-13,0.5946702429627385,-0.10416337100415428,-584.9494404132877,11.015000000000228,-0.5375,-1.7700000000000609,-5.920000000000073,-0.009708737864077669,1.37507280352534,0.5328383780696745,9.0,-2.0,2.0,0.0,338,338,0,1232.0,2492,2309,0,0.12158908507223114,0.09887640449438202,0.9265650080256822,14.20414201183432,0.13983368962891565,0.1,2.5823863636363638,-0.008798701298701464,0.0,nan,4.650152174884297,31.0,1456.0,7319.0,58.5,0.0,2.0837636259323005,,
informed,0.2,4200029,-15.089999999999904,-15.089999999999904,0.0,21.555,-36.644999999999904,-15.089999999999986,8.171241461241152e-14,0.4345397278052294,-0.19843656612041807,-1114.3586962545937,15.654999999999887,-0.5219999999999969,-1.3699999999999888,-4.734999999999857,0.14962878355225587,1.5194902168049358,0.6499143346659052,9.0,-2.0,3.0,0.0,377,377,0,1294.0,2375,2191,3,0.14105263157894737,0.10896842105263158,0.9225263157894736,12.119363395225465,0.14691368846396968,0.1,1.6657650695517774,-0.01166151468315294,0.0,nan,3.260909833440343,9.0,1113.0,7103.0,104.5,0.0,1.9306590257879657,,
noise,0.05,4200000,1.800000000000125,1.800000000000125,0.0,13.57,-11.769999999999875,1.7399999999996743,0.060000000000450804,0.07181896598535518,0.14321724275189912,804.2639672434972,0.7650000000000148,-0.06799999999994241,-0.17555555555556168,-0.5799999999999699,-0.08909194745859508,1.949110071820234,1.2998286693318104,6.0,-4.0,4.0,4.0,370,370,0,1278.0,1416,1231,0,0.2288135593220339,0.1805084745762712,0.8693502824858758,7.154054054054054,0.24752475247524752,0.13647409,1.0618153364632237,0.00140845070422545,0.0,nan,1.803437123747146,0.0,0.0,4786.0,28.5,0.0,1.2964020559680183,False,
noise,0.05,4200001,-7.309999999999377,-7.309999999999377,0.0,14.035,-21.344999999999377,-7.310000000000327,9.50350909079134e-13,0.4027477523867107,-0.1037161059841667,-582.4377376848138,8.249999999999858,-0.15949999999993167,-0.9983333333333206,-4.960000000000008,0.22672758423757852,2.365392636296965,1.5094231867504284,17.0,-3.0,4.0,0.0,408,408,0,1438.0,1642,1437,0,0.22107186358099878,0.17515225334957368,0.8751522533495737,7.546568627450981,0.2133366893237805,0.115539769,0.9760083449235049,-0.005083449235048245,0.0,nan,8.37664246083207,0.0,0.0,4925.0,72.5,0.0,1.3011428571428572,False,
noise,0.05,4200002,2.4800000000007003,2.4800000000007003,0.0,13.705,-11.2249999999993,2.4900000000002893,-0.009999999999589004,0.06406062399632823,0.2212190217229985,1242.2979567403024,0.5749999999999318,-0.06799999999999498,-0.1522222222222464,-0.36000000000001364,0.32153055396916047,2.043498737952471,1.4740148486579097,10.0,-3.0,4.0,1.0,394,394,0,1403.0,1495,1296,0,0.23745819397993312,0.18769230769230769,0.8668896321070234,7.083756345177665,0.23442732752846618,0.138275031,0.9768353528153956,0.0017676407697795442,0.0,nan,1.6873609796951372,0.0,0.0,4809.0,27.5,0.0,1.289548829240434,False,
noise,0.05,4200003,-1.7799999999996317,-1.7799999999996317,0.0,10.535,-12.314999999999632,-1.7899999999997471,0.010000000000115472,0.13845296427636863,-0.07346486674798151,-412.55608646301073,3.079999999999842,-0.0809999999999732,-0.46611111111111353,-1.2200000000000273,-0.01599086236436322,2.19931356507905,1.335237007424329,14.0,-4.0,4.0,-2.0,297,297,0,1074.0,1287,1123,0,0.20512820512820512,0.1668997668997669,0.8725718725718725,8.114478114478114,0.2722183017859922,0.154382554,0.9809124767225326,-0.0016573556797017054,0.0,nan,1.681754572092834,0.0,0.0,4676.0,33.0,0.0,1.2731428571428571,False,
noise,0.05,4200004,2.185000000000244,2.185000000000244,0.0,14.85,-12.664999999999756,2.1800000000001285,0.005000000000115357,0.0824949916377979,0.1513511794817241,849.9416530998666,0.5949999999999136,-0.12650000000004127,-0.2144444444444389,-0.5,-0.11593375214163336,2.3038052905695445,1.5950885208452312,9.0,-4.0,4.0,-1.0,432,432,0,1501.0,1540,1321,0,0.24545454545454545,0.19493506493506493,0.8577922077922078,6.622685185185185,0.22612188074577375,0.11646361599999999,0.9893404397068621,0.001455696202531808,0.0,nan,2.0334834640458577,0.0,0.0,4957.0,32.5,0.0,1.3266704740148487,False,
noise,0.05,4200005,-0.7399999999994407,-0.7399999999994407,0.0,14.065,-14.80499999999944,-0.7200000000002541,-0.019999999999186557,0.06655396467126737,-0.06353598090593976,-356.79851869959697,1.7649999999998727,-0.1049999999999514,-0.21444444444445626,-0.3949999999999534,0.047401484865790974,2.0575758355664258,1.2272986864648772,13.0,-3.0,3.0,4.0,405,405,0,1442.0,1576,1357,0,0.22588832487309646,0.18299492385786803,0.8610406091370558,7.241975308641975,0.22234118772045744,0.11600835,0.9753814147018031,-0.0005131761442437175,0.0,nan,2.1754829803489146,0.0,0.0,4936.0,49.5,0.0,1.3038263849229013,False,
noise,0.05,4200006,0.6600000000002808,0.6600000000002808,0.0,13.925,-13.26499999999972,0.6400000000001824,0.020000000000098384,0.061591015594568116,0.06123342073552021,343.86804928198256,1.0199999999999818,-0.08150000000004809,-0.17444444444442947,-0.38499999999990564,-0.2541404911479155,2.2197786330120657,1.5288406624785837,10.0,-4.0,4.0,-2.0,393,393,0,1364.0,1540,1346,0,0.22792207792207791,0.17714285714285713,0.874025974025974,7.343511450381679,0.2274166161072822,0.11430744649999999,1.0208944281524928,0.0004838709677421414,0.0,nan,2.317954264728764,0.0,0.0,4881.0,37.5,0.0,1.3093196112064036,False,
noise,0.05,4200007,-0.6800000000001489,-0.6800000000001489,0.0,12.525,-13.20500000000015,-0.6999999999998723,0.01999999999972335,0.09763460246933059,-0.03979853645571747,-223.49633469630416,2.2000000000003297,-0.11100000000001271,-0.31444444444447267,-0.8650000000000091,0.05139920045688178,2.2531625178372976,1.488292404340377,14.0,-3.0,4.0,-2.0,358,358,0,1244.0,1447,1270,0,0.22252937111264687,0.17194194885970973,0.8776779543883898,7.589385474860335,0.2422145328719723,0.107054589,1.0068327974276527,-0.0005466237942123384,0.0,nan,2.3421489855573947,0.0,0.0,4709.0,22.0,0.0,1.2906910336950315,False,
noise,0.05,4200008,-1.7499999999995453,-1.7499999999995453,0.0,13.02,-14.769999999999545,-1.729999999999981,-0.019999999999564144,0.17537480388893562,-0.0570207337556333,-320.2108954498268,2.9950000000000614,-0.10649999999998414,-0.4044444444444445,-2.180000000000092,0.2924043403769275,2.1793235551517847,1.5237007424328954,12.0,-3.0,5.0,-4.0,386,386,0,1322.0,1483,1300,0,0.23128792987188132,0.17828725556304786,0.8766014834794336,7.209844559585492,0.23627199387981096,0.112568921,0.9848714069591528,-0.0013237518910737861,0.0,nan,1.9991879079925132,0.0,0.0,4717.0,27.0,0.0,1.2598515134209023,False,
noise,0.05,4200009,2.4700000000008373,2.4700000000008373,0.0,14.17,-11.699999999999163,2.4600000000002917,0.010000000000545572,0.061128643054149646,0.2308947983973344,1296.6341412997574,0.32499999999986073,-0.07599999999996496,-0.13777777777776457,-0.23999999999998067,0.21644774414620216,2.2031292714010338,1.499143346659052,15.0,-3.0,4.0,-1.0,373,373,0,1307.0,1406,1217,0,0.2361308677098151,0.18591749644381222,0.8655761024182077,7.032171581769437,0.24923125606766383,0.131991183,1.0841622035195104,0.0018898240244841907,0.0,nan,1.6417364584962009,0.0,0.0,4877.0,36.5,0.0,1.3226727584237579,False,
noise,0.05,4200010,0.24500000000013245,0.24500000000013245,0.0,12.545,-12.299999999999867,0.23999999999989158,0.005000000000240867,0.11334597630627576,0.012351563289884878,69.36257885086414,1.7099999999996385,-0.09999999999993747,-0.25099999999995076,-1.3049999999997226,0.06167904054825814,1.9938997005301682,1.2667047401484866,11.0,-4.0,4.0,1.0,334,334,0,1251.0,1389,1201,0,0.21886249100071994,0.18012958963282938,0.8646508279337654,7.754491017964072,0.25228257780821917,0.13178318,1.0027977617905675,0.00019584332533983408,0.0,nan,2.2501852711195287,0.0,0.0,4627.0,18.0,0.0,1.2924043403769274,False,
noise,0.05,4200011,-0.7200000000000131,-0.7200000000000131,0.0,16.965,-17.685000000000013,-0.7200000000001812,1.680877659282487e-13,0.08771321196584758,-0.046906111657246646,-263.4102900219631,1.3399999999998897,-0.19300000000005182,-0.2572222222222267,-0.355000000000004,0.07538549400342662,2.0590995568530177,1.3672187321530553,10.0,-4.0,3.0,0.0,464,464,0,1686.0,1720,1473,0,0.24011627906976743,0.19604651162790698,0.8563953488372092,6.881465517241379,0.20340356307916185,0.1,1.0062277580071175,-0.0004270462633452035,0.0,nan,2.952026933827965,0.0,0.0,4990.0,47.5,0.0,1.3184676958261865,False,
noise,0.05,4200012,-12.160000000000082,-12.160000000000082,0.0,18.195,-30.355000000000082,-12.160000000000075,-7.105427357601002e-15,1.069231257079873,-0.06498660960911665,-364.94480313711705,14.155000000000214,-0.07499999999999715,-1.7133333333333445,-14.105000000000132,-0.15705311250713877,2.357995547198017,1.4077669902912622,13.0,-4.5,4.0,0.0,364,364,0,1268.0,1611,1429,0,0.20360024829298573,0.1574177529484792,0.8870266914959652,8.351648351648352,0.21742405088564323,0.1,1.4349369085173502,-0.00958990536277609,0.0,nan,27.328622046107878,0.0,0.0,4762.0,247.5,0.0,1.3198172472872645,False,
noise,0.05,4200013,0.8550000000003308,0.8550000000003308,0.0,15.095,-14.23999999999967,0.8599999999997822,-0.004999999999451332,0.08199024732742685,0.05958896874899215,334.63331292472947,1.1249999999998863,-0.0874999999999815,-0.24999999999996525,-0.5449999999999875,0.24214734437464305,2.2197042838923027,1.3557966876070817,11.0,-3.0,5.0,-1.0,408,408,0,1471.0,1450,1224,0,0.2496551724137931,0.20289655172413792,0.8441379310344828,6.553921568627451,0.24166224610151935,0.109104087,1.0261726716519375,0.0005812372535692256,0.0,nan,2.102186362811965,0.0,0.0,4835.0,15.5,0.0,1.2752712735579668,False,
noise,0.05,4200014,-10.220000000000255,-10.220000000000255,0.0,13.835,-24.055000000000256,-10.219999999999798,-4.565237077258644e-13,0.9199369106304309,-0.06348261421533793,-356.49882778614716,12.525000000000148,-0.09499999999998324,-1.5005555555555818,-12.125000000000227,0.021701884637350087,2.27734043492181,1.433466590519703,12.0,-4.0,3.5,0.0,329,329,0,1154.0,1548,1374,0,0.18863049095607234,0.14909560723514212,0.8875968992248062,8.881458966565349,0.22636523728460547,0.1,1.1988734835355286,-0.008856152512998488,0.0,nan,13.306107288798069,0.0,0.0,4617.0,128.5,0.0,1.3238149628783553,False,
noise,0.05,4200015,2.7550000000006207,2.7550000000006207,0.0,14.94,-12.184999999999379,2.7799999999999088,-0.024999999999288036,0.06267519943306911,0.2511816042910641,1410.5586009338156,0.4299999999999784,-0.0845000000000013,-0.14888888888890822,-0.2650000000000432,-0.04854368932038835,2.403223823077654,1.6807538549400343,13.0,-4.0,4.0,-5.0,409,409,0,1507.0,1525,1302,0,0.24,0.19763934426229507,0.8537704918032787,6.9119804400978,0.22971083404464873,0.115758066,0.9913735899137359,0.0018281353682817656,0.0,nan,1.69996981921911,0.0,0.0,4914.0,45.5,0.0,1.3005714285714285,False,
noise,0.05,4200016,0.040000000001043645,0.040000000001043645,0.0,13.540000000000001,-13.499999999998957,-0.009999999999744914,0.05000000000078856,0.07315512007218375,0.00312447615904199,17.546096705562448,1.0199999999999392,-0.08799999999998959,-0.2294444444444505,-0.49500000000000455,0.10736721873215306,2.057679819136145,1.3615077098800685,10.0,-3.0,4.0,-4.0,376,376,0,1336.0,1425,1226,0,0.23789473684210527,0.18750877192982457,0.8603508771929824,7.050531914893617,0.2458728957680956,0.111737788,1.0134730538922156,2.9940119761260213e-05,0.0,nan,2.649848643822065,0.0,0.0,4863.0,71.5,0.0,1.3232438606510566,False,
noise,0.05,4200017,-2.629999999999825,-2.629999999999825,0.0,14.76,-17.389999999999823,-2.6099999999998964,-0.01999999999992852,0.13527589639140694,-0.11109570758331401,-623.8793095567731,3.634999999999991,-0.19699999999993306,-0.45166666666668376,-1.1499999999999773,-0.18503712164477443,2.368174670357835,1.3980582524271845,11.0,-4.0,4.0,-1.0,372,372,0,1317.0,1556,1359,0,0.2095115681233933,0.16928020565552698,0.8733933161953727,7.836021505376344,0.22480134237902188,0.12328149,1.1207289293849658,-0.001996962794229176,0.0,nan,2.04965436179085,0.0,0.0,4789.0,34.5,0.0,1.3003432494279177,False,
noise,0.05,4200018,0.8900000000002137,0.8900000000002137,0.0,15.865,-14.974999999999786,0.9308333333330316,-0.04083333333281791,0.1069556174545805,0.04754976322655697,267.0248391831475,1.259999999999991,-0.077999999999939,-0.2594444444444485,-1.080000000000041,0.05311250713877784,2.3592365036119047,1.5733866362078812,13.0,-4.0,4.0,-8.0,428,428,0,1512.0,1604,1368,0,0.23566084788029926,0.1885286783042394,0.8528678304239401,6.94392523364486,0.21843649829837702,0.1115747205,1.0492724867724867,0.00058862433862448,0.0,nan,2.5073748980766317,0.0,0.0,4902.0,25.5,0.0,1.2935465448315249,False,
noise,0.05,4200019,3.805000000000291,3.805000000000291,0.0,13.34,-9.534999999999709,3.729999999999982,0.07500000000030882,0.05168113045070674,0.4207117172794248,2362.5875509357124,0.2699999999998681,-0.031500000000019665,-0.07888888888884872,-0.15499999999993008,-0.20045688178183896,2.161212463302293,1.3906339234723015,14.0,-4.0,3.0,5.0,367,367,0,1285.0,1347,1158,0,0.2412769116555308,0.19079435783221974,0.8596881959910914,6.825613079019074,0.2601693614230483,0.13342557,1.0381322957198444,0.0029610894941636506,0.0,nan,2.2041644774945164,0.0,0.0,4759.0,17.0,0.0,1.2952598515134208,False,
noise,0.05,4200020,-2.920000000000357,-2.920000000000357,0.0,15.195,-18.115000000000357,-2.9199999999999275,-4.2943426592501055e-13,0.21922968213810362,-0.07611065309671511,-427.4140084870887,3.3549999999999613,-0.14649999999992075,-0.5111111111110821,-2.7549999999999386,0.22958309537407195,2.299617279465384,1.5031410622501429,16.0,-3.0,4.0,0.0,402,402,0,1440.0,1555,1340,0,0.2315112540192926,0.18520900321543407,0.8617363344051447,7.201492537313433,0.22530261942240823,0.103578796,1.0552083333333333,-0.0020277777777780257,0.0,nan,5.38749924867405,0.0,0.0,4801.0,34.5,0.0,1.302113078241005,False,
noise,0.05,4200021,0.6699999999999591,0.6699999999999591,0.0,14.855,-14.185000000000041,0.6699999999996189,3.4017233474514796e-13,0.07353296458140737,0.05206605568489808,292.38694796267254,0.9950000000000614,-0.09499999999997044,-0.1899999999999949,-0.4049999999999727,-0.16105082809822957,2.138358661445244,1.4837235865219873,9.0,-4.0,3.0,0.0,394,394,0,1442.0,1505,1287,0,0.23588039867109634,0.19162790697674417,0.8551495016611296,7.086294416243655,0.2328052318137059,0.115750804,1.0301664355062414,0.00046463245492368865,0.0,nan,2.4477556242971494,0.0,0.0,4722.0,25.5,0.0,1.3089663049685893,False,
noise,0.05,4200022,-1.2549999999994839,-1.2549999999994839,0.0,14.115,-15.369999999999484,-1.2900000000000176,0.035000000000533715,0.12037835127149399,-0.05957407204599122,-334.54965762440276,1.7199999999999704,-0.16999999999990792,-0.3716666666666397,-1.224999999999966,-0.1901770416904626,2.151549857106926,1.3232438606510566,10.0,-4.0,4.0,-3.0,400,400,0,1391.0,1546,1341,0,0.2257438551099612,0.1799482535575679,0.8673997412677878,7.2175,0.2266839378238342,0.107742182,1.0147375988497485,-0.0009022286125086153,0.0,nan,1.798760031677754,0.0,0.0,4874.0,22.5,0.0,1.3049685893774985,False,
noise,0.05,4200023,-4.659999999999997,-4.659999999999997,0.0,10.895,-15.554999999999996,-4.6699999999999084,0.009999999999911857,0.28699253922320705,-0.0927848908569054,-521.051397073067,5.260000000000133,-0.13549999999997336,-0.7194444444444328,-3.5999999999999375,0.1353512278697887,2.1916879682557346,1.198743575099943,10.0,-3.0,4.0,-2.0,297,297,0,1060.0,1493,1334,0,0.18017414601473544,0.1419959812458138,0.8935030140656397,9.518518518518519,0.23468733544265596,0.116848643,1.0278301886792454,-0.004396226415094336,0.0,nan,3.2849302666105347,0.0,0.0,4685.0,58.5,0.0,1.3072529982866934,False,
noise,0.05,4200024,0.7800000000001432,0.7800000000001432,0.0,13.93,-13.149999999999856,0.7199999999998906,0.06000000000025263,0.132427022378952,0.03365735162714114,189.00933034611822,1.814999999999742,-0.06449999999998964,-0.28111111111108755,-1.5699999999998795,-0.010279840091376356,2.461330280980625,1.6287835522558538,15.0,-4.0,4.0,4.0,386,386,0,1394.0,1433,1222,0,0.23726448011165388,0.19455687369155616,0.8527564549895325,6.8782383419689115,0.24443859916561847,0.1279827,0.9992826398852224,0.0005595408895266451,0.0,nan,2.134807727034186,0.0,0.0,4749.0,19.5,0.0,1.2914285714285714,False,
noise,0.05,4200025,2.2199999999992883,2.2199999999992883,0.0,14.0,-11.780000000000712,2.21999999999989,-6.017408793468348e-13,0.061053383193268036,0.20778069325909182,1166.8324390705768,0.7450000000002319,-0.06499999999995794,-0.15388888888890997,-0.3100000000000591,0.22729868646487722,2.3866101740052397,1.6847515705311251,10.0,-4.0,5.0,-2.0,383,383,0,1392.0,1432,1223,0,0.2409217877094972,0.19441340782122904,0.854050279329609,6.932114882506528,0.24464179780559442,0.127571468,1.0057471264367817,0.0015948275862063853,0.0,nan,2.16981060181463,0.0,0.0,4723.0,20.0,0.0,1.292,False,
noise,0.05,4200026,1.3500000000001648,1.3500000000001648,0.0,16.335,-14.984999999999836,1.359999999999892,-0.009999999999727116,0.06936020068039085,0.11122063717539961,624.5808757049983,1.1200000000000188,-0.10150000000000005,-0.1738888888888839,-0.35000000000002274,-0.19760137064534553,2.406163550162265,1.5362649914334665,13.0,-4.0,4.0,-1.0,444,444,0,1605.0,1523,1285,0,0.26198292843072885,0.21076822061720288,0.8437294812869337,6.324324324324325,0.2300755018593031,0.115245495,1.0177570093457944,0.0008411214953272055,0.0,nan,2.094974554923572,0.0,0.0,4810.0,43.5,0.0,1.2992575671045117,False,
noise,0.05,4200027,0.5299999999999159,0.5299999999999159,0.0,15.540000000000001,-15.010000000000085,0.5299999999998001,1.1579626146840383e-13,0.11423520948914066,0.02651171597719044,148.88163925335206,1.754999999999967,-0.08500000000000511,-0.28722222222221677,-1.220000000000013,0.09822958309537407,2.37504450187741,1.5796687607081668,10.0,-4.0,4.0,0.0,420,420,0,1520.0,1527,1294,0,0.24492468893254749,0.1990831696136215,0.8474132285527177,6.716666666666667,0.2283558503154098,0.124071212,1.0223684210526316,0.0003486842105262604,0.0,nan,1.783011751049703,0.0,0.0,5016.0,42.5,0.0,1.3053173241852487,False,
noise,0.05,4200028,-1.500000000000071,-1.500000000000071,0.0,14.790000000000001,-16.29000000000007,-1.499999999999966,-1.0502709812953981e-13,0.1265534019566272,-0.06772973652945818,-380.34935985957964,2.929999999999879,-0.09500000000001733,-0.4027777777777399,-1.049999999999983,-0.287835522558538,2.201309367976504,1.3672187321530553,11.0,-5.0,3.0,0.0,377,377,0,1342.0,1528,1323,0,0.21269633507853403,0.17565445026178012,0.8658376963350786,7.562334217506631,0.22758097320904327,0.10891869800000001,1.102086438152012,-0.0011177347242921542,0.0,nan,1.8823645474325938,0.0,0.0,4813.0,55.5,0.0,1.2860411899313502,False,
noise,0.05,4200029,-1.5400000000004894,-1.5400000000004894,0.0,12.465,-14.00500000000049,-1.539999999999618,-8.715250743307479e-13,0.11383083839678731,-0.07730769731597761,-434.13624049107824,3.375000000000341,-0.16499999999998916,-0.41166666666668383,-0.7149999999999608,-0.07252998286693318,2.4631827752832827,1.480868075385494,14.0,-4.0,3.0,0.0,359,359,0,1232.0,1446,1271,0,0.22544951590594745,0.17040110650069157,0.8789764868603043,7.56824512534819,0.241477050468144,0.109222007,1.0117694805194806,-0.0012500000000003973,0.0,nan,1.6523823746913866,0.0,0.0,4797.0,75.5,0.0,1.287835522558538,False,
noise,0.2,4200000,0.6000000000002501,0.6000000000002501,0.0,11.205,-10.60499999999975,0.6000000000000554,1.9473311851925246e-13,0.12696258968288204,0.027004580145509754,151.6494127679654,0.7699999999998681,-0.0794999999999831,-0.19388888888889097,-0.530000000000058,-0.020559680182752713,1.4408695284475992,0.6384922901199315,10.0,-2.0,3.0,0.0,276,276,0,984.0,1475,1328,0,0.16338983050847458,0.13342372881355932,0.9003389830508475,10.155797101449275,0.23754786215207058,0.120821112,1.138719512195122,0.0006097560975612297,0.0,nan,3.0225812182851586,0.0,0.0,4758.0,15.5,0.0,1.3226727584237579,False,
noise,0.2,4200001,-2.439999999999884,-2.439999999999884,0.0,9.785,-12.224999999999884,-2.439999999999963,7.904787935331115e-14,0.15300964263376998,-0.09112404226855715,-511.72458244523824,3.5549999999997794,-0.09500000000002587,-0.3794444444444341,-1.499999999999858,0.07310108509423187,1.4296051982647981,0.6270702455739577,10.0,-2.0,3.0,0.0,245,245,0,870.0,1660,1532,0,0.12710843373493977,0.10481927710843374,0.9228915662650602,13.028571428571428,0.2109742821206273,0.1,1.124712643678161,-0.002804597701149292,0.0,nan,6.230236308443859,0.0,0.0,4915.0,65.5,0.0,1.3474285714285714,False,
noise,0.2,4200002,-0.5099999999999341,-0.5099999999999341,0.0,10.025,-10.534999999999934,-0.5099999999999998,6.572520305780927e-14,0.05350710095134156,-0.05446540108640045,-305.86093345716114,0.8999999999998636,-0.07300000000003024,-0.18055555555555397,-0.3250000000000455,0.10850942318675043,1.60797967488215,0.8315248429468874,7.0,-3.0,3.0,0.0,334,334,0,1238.0,1551,1359,0,0.18697614442295293,0.15963894261766604,0.8762088974854932,8.7125748502994,0.22587105135700453,0.133176336,0.8097738287560582,-0.00041195476575115836,0.0,nan,1.7556521894909676,0.0,0.0,4811.0,34.5,0.0,1.2754285714285714,False,
noise,0.2,4200003,0.030000000000114824,0.030000000000114824,0.0,8.345,-8.314999999999886,0.029999999999981684,1.3314002678121994e-13,0.06213143544886038,0.0027591278101135827,15.4944127959368,0.5200000000000387,-0.05950000000000129,-0.18777777777777593,-0.4200000000000159,-0.03597944031981725,1.3637916404791064,0.5979440319817247,7.0,-2.0,2.0,0.0,247,247,0,882.0,1352,1230,0,0.16420118343195267,0.13047337278106508,0.9097633136094675,10.45344129554656,0.25896914745185184,0.17356275799999998,0.9461451247165533,3.4013605442307055e-05,0.0,nan,1.8589291101692553,0.0,0.0,4677.0,32.5,0.0,1.2915951972555746,False,
